boundary_id,impl_hash,role,machine,payload_size_bytes,operation,run,wall_clock_ms,component_work_ms,components_json,params_json,recipients,recipient_index,chunk_bytes,ciphertext_bytes,official_commit,official_version,source_hashes_json,dependency_versions_json,stream_format
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,11,268.971674000,268.938501000,"{""answers_encryption"":0.118649,""file_metadata_encryption"":0.31536,""gce_v2_delivery_encryption"":267.647467,""receipt_hash"":0.022328,""recipient_tip_key_wraps"":0.537905,""session_private_key_protection"":0.033279,""tip_keypair"":0.09029,""whistleblower_self_wrap"":0.117786,""whistleblower_session_public_key"":0.055437}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107474522,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,12,269.071664000,269.036897000,"{""answers_encryption"":0.119308,""file_metadata_encryption"":0.315628,""gce_v2_delivery_encryption"":267.754527,""receipt_hash"":0.022285,""recipient_tip_key_wraps"":0.53462,""session_private_key_protection"":0.034366,""tip_keypair"":0.081745,""whistleblower_self_wrap"":0.119466,""whistleblower_session_public_key"":0.054952}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107483152,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,13,273.163538000,273.130165000,"{""answers_encryption"":0.1176,""file_metadata_encryption"":0.315531,""gce_v2_delivery_encryption"":271.846875,""receipt_hash"":0.022111,""recipient_tip_key_wraps"":0.536027,""session_private_key_protection"":0.031589,""tip_keypair"":0.084194,""whistleblower_self_wrap"":0.120457,""whistleblower_session_public_key"":0.055781}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107544941,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,14,273.302857000,273.271312000,"{""answers_encryption"":0.112131,""file_metadata_encryption"":0.338611,""gce_v2_delivery_encryption"":271.996865,""receipt_hash"":0.021171,""recipient_tip_key_wraps"":0.521543,""session_private_key_protection"":0.035875,""tip_keypair"":0.080764,""whistleblower_self_wrap"":0.112714,""whistleblower_session_public_key"":0.051638}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107545265,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,15,271.769473000,271.733211000,"{""answers_encryption"":0.118638,""file_metadata_encryption"":0.315992,""gce_v2_delivery_encryption"":270.445971,""receipt_hash"":0.022421,""recipient_tip_key_wraps"":0.531904,""session_private_key_protection"":0.031895,""tip_keypair"":0.09314,""whistleblower_self_wrap"":0.117873,""whistleblower_session_public_key"":0.055377}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107489141,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,16,272.066128000,272.030440000,"{""answers_encryption"":0.118827,""file_metadata_encryption"":0.314463,""gce_v2_delivery_encryption"":270.751622,""receipt_hash"":0.022894,""recipient_tip_key_wraps"":0.529451,""session_private_key_protection"":0.034792,""tip_keypair"":0.083216,""whistleblower_self_wrap"":0.118963,""whistleblower_session_public_key"":0.056212}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107548007,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,17,267.540323000,267.502992000,"{""answers_encryption"":0.112463,""file_metadata_encryption"":0.295726,""gce_v2_delivery_encryption"":266.275153,""receipt_hash"":0.023665,""recipient_tip_key_wraps"":0.496272,""session_private_key_protection"":0.043249,""tip_keypair"":0.091901,""whistleblower_self_wrap"":0.112994,""whistleblower_session_public_key"":0.051569}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107481739,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,18,268.136526000,268.103732000,"{""answers_encryption"":0.120298,""file_metadata_encryption"":0.315615,""gce_v2_delivery_encryption"":266.822493,""receipt_hash"":0.022356,""recipient_tip_key_wraps"":0.522496,""session_private_key_protection"":0.03368,""tip_keypair"":0.083693,""whistleblower_self_wrap"":0.12808,""whistleblower_session_public_key"":0.055021}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107497568,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,19,269.311592000,269.277250000,"{""answers_encryption"":0.118384,""file_metadata_encryption"":0.315875,""gce_v2_delivery_encryption"":267.974791,""receipt_hash"":0.022835,""recipient_tip_key_wraps"":0.548096,""session_private_key_protection"":0.03891,""tip_keypair"":0.084539,""whistleblower_self_wrap"":0.118391,""whistleblower_session_public_key"":0.055429}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107462721,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,20,274.791650000,274.757959000,"{""answers_encryption"":0.119527,""file_metadata_encryption"":0.32245,""gce_v2_delivery_encryption"":273.474696,""receipt_hash"":0.022328,""recipient_tip_key_wraps"":0.522081,""session_private_key_protection"":0.039171,""tip_keypair"":0.083776,""whistleblower_self_wrap"":0.119098,""whistleblower_session_public_key"":0.054832}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107550795,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,21,271.803110000,271.766305000,"{""answers_encryption"":0.119513,""file_metadata_encryption"":0.3239,""gce_v2_delivery_encryption"":270.48652,""receipt_hash"":0.02366,""recipient_tip_key_wraps"":0.522508,""session_private_key_protection"":0.033643,""tip_keypair"":0.081095,""whistleblower_self_wrap"":0.120241,""whistleblower_session_public_key"":0.055225}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107449774,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,22,272.098186000,272.062957000,"{""answers_encryption"":0.125391,""file_metadata_encryption"":0.31521,""gce_v2_delivery_encryption"":270.785855,""receipt_hash"":0.022115,""recipient_tip_key_wraps"":0.521686,""session_private_key_protection"":0.036069,""tip_keypair"":0.083433,""whistleblower_self_wrap"":0.117741,""whistleblower_session_public_key"":0.055457}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107535075,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,23,272.050028000,272.015674000,"{""answers_encryption"":0.118975,""file_metadata_encryption"":0.31536,""gce_v2_delivery_encryption"":270.724101,""receipt_hash"":0.022059,""recipient_tip_key_wraps"":0.535509,""session_private_key_protection"":0.032612,""tip_keypair"":0.091265,""whistleblower_self_wrap"":0.12018,""whistleblower_session_public_key"":0.055613}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107507615,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,24,272.607575000,272.572310000,"{""answers_encryption"":0.119022,""file_metadata_encryption"":0.316069,""gce_v2_delivery_encryption"":271.207134,""receipt_hash"":0.023799,""recipient_tip_key_wraps"":0.60911,""session_private_key_protection"":0.033913,""tip_keypair"":0.080554,""whistleblower_self_wrap"":0.127853,""whistleblower_session_public_key"":0.054856}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107512399,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,25,271.833298000,271.798116000,"{""answers_encryption"":0.114561,""file_metadata_encryption"":0.309696,""gce_v2_delivery_encryption"":270.541903,""receipt_hash"":0.022491,""recipient_tip_key_wraps"":0.511642,""session_private_key_protection"":0.035649,""tip_keypair"":0.082061,""whistleblower_self_wrap"":0.125655,""whistleblower_session_public_key"":0.054458}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107500140,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
GLSubmitCrypto/globaleaks-5.0.99/receipt-session-selfwrap-answers-filemeta-r5-gcev2-official-delivery/v1,0c83ba1681bd140e4f290506635869053deb5d50cd29d6138c03c1906332d6e4,comparison,xeon-server,104857600,GLSubmitCrypto,26,281.824073000,281.789631000,"{""answers_encryption"":0.116567,""file_metadata_encryption"":0.309589,""gce_v2_delivery_encryption"":280.524755,""receipt_hash"":0.022704,""recipient_tip_key_wraps"":0.518309,""session_private_key_protection"":0.042386,""tip_keypair"":0.082271,""whistleblower_self_wrap"":0.118566,""whistleblower_session_public_key"":0.054484}","{""chunk_bytes"":65536,""payload_size_bytes"":104857600,""recipient_index"":""all"",""recipients"":5,""stream_format"":""GCE-v2-SecretStream""}",5,all,65536,107555422,8e015fd4cb8d56c54b8c9d9e0e695d6e815510f5,5.0.99,"{""backend/globaleaks/handlers/recipient/rtip.py"":""cb3235078545a5ea8d2ce8f6d4f9718499a29c26de49e2f9b763cc2f72e73e3e"",""backend/globaleaks/handlers/whistleblower/submission.py"":""5b0ffa938b25364c1b8ae8b2d14b7fa63c720c09f02ecf8f495b9a1d01190953"",""backend/globaleaks/jobs/delivery.py"":""7146617caa85fe73ab72fb5d051395f21e93091a91c801217d52455195323863"",""backend/globaleaks/utils/crypto.py"":""feccc66f8dba25ab9aa903260409bfd6e3a819b3b9634f9d9f2c290bee2521b5"",""backend/requirements/requirements.txt.noble"":""8eae78b00ac8762b4ccaaee6db49cc6acd8b95583d98ecbdd6fe8e22055ec199""}","{""PyNaCl"":""1.5.0"",""Twisted"":""24.3.0"",""cryptography"":""41.0.7"",""pyotp"":""2.9.0""}",GCE-v2-SecretStream
